Datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,target_call,target_put
2026-01-09 14:26:00+05:30,25663.80078125,25672.0,25663.650390625,25670.19921875,0,-0.0002337650133516,0.0002085474631137,8.349609375,0.7663157894736842,0.0180116959064327,1.007779349363508,0.0002439708694433,25692.94921875,25654.650390625,0.2389209036666836,311,0.0,0.0
2026-01-09 14:27:00+05:30,25661.650390625,25669.5,25661.44921875,25664.599609375,0,-8.379431947151985e-05,6.04336855415853e-05,8.05078125,0.366327025715672,0.0249878699660359,0.9538575461655946,0.0002415112044953,25692.94921875,25654.650390625,0.1827732163802335,312,0.0,1.0
2026-01-09 14:28:00+05:30,25656.30078125,25663.150390625,25656.30078125,25662.150390625,0,-0.0002084888142342,-0.0005260481470573,6.849609375,0.8540062731679499,0.0,0.8731047875121368,0.0002086292074722,25692.94921875,25654.650390625,0.0430924575450048,313,0.0,0.0
2026-01-09 14:29:00+05:30,25652.05078125,25657.849609375,25651.900390625,25656.849609375,0,-0.0001656650381583,-0.000457948171864,5.94921875,0.8066316480630334,0.0252790544977019,0.7812459924594116,0.0002125446919609,25692.94921875,25651.900390625,0.003663700813627,314,1.0,0.0
2026-01-09 14:30:00+05:30,25652.25,25654.69921875,25651.650390625,25653.80078125,0,7.766161782383407e-06,-0.0003663876906101,3.048828125,0.5086483023702755,0.1966688020499679,0.4208227745727071,0.0001885210228316,25691.94921875,25651.650390625,0.0148790772064169,315,1.0,0.0
2026-01-09 14:31:00+05:30,25650.69921875,25654.849609375,25648.44921875,25653.099609375,0,-6.045583242632485e-05,-0.0002183547088021,6.400390625,0.3750381446444919,0.3515410436374733,0.9059243081856632,0.0001741680225329,25689.25,25648.44921875,0.0551460028721876,316,1.0,0.0
2026-01-09 14:32:00+05:30,25655.30078125,25657.900390625,25649.30078125,25651.400390625,0,0.0001793771688433,0.0001266874981993,8.599609375,0.4535543947308653,0.6977061094708153,1.1589892076862331,0.0001867805357413,25689.25,25648.44921875,0.1679272379128769,317,0.0,0.0
2026-01-09 14:33:00+05:30,25651.30078125,25657.150390625,25650.849609375,25656.55078125,0,-0.0001559253540981,-3.700401768112552e-05,6.30078125,0.8332300061996281,0.0716057036577805,0.8584124956760065,0.0001920751980402,25689.25,25648.44921875,0.0698898994734322,318,1.0,0.0
2026-01-09 14:34:00+05:30,25661.25,25662.30078125,25652.25,25653.05078125,0,0.0003877889024498,0.000411240717195,10.05078125,0.8157792460163233,0.895452778857365,1.3285828621588824,0.0002323412575612,25689.25,25648.44921875,0.313738630923887,319,0.0,0.0
2026-01-09 14:35:00+05:30,25659.05078125,25670.650390625,25659.05078125,25662.150390625,0,-8.570560647028145e-05,0.0001461579418814,11.599609375,0.2672167031486782,0.0,1.5425172718300348,0.0001923436827718,25689.25,25648.44921875,0.2598372426998563,320,0.0,1.0
2026-01-09 14:36:00+05:30,25654.650390625,25659.94921875,25652.69921875,25659.94921875,0,-0.0001715093838602,0.0001305739121194,7.25,0.7308728448275862,0.2691271551724138,0.9784127151480008,0.0001863574870135,25689.25,25648.44921875,0.1519865964576352,321,0.0,0.0
2026-01-09 14:37:00+05:30,25655.55078125,25660.349609375,25655.55078125,25656.19921875,0,3.509596939905045e-05,-0.0002221190209314,4.798828125,0.1351241351241351,0.0,0.6773446545735238,0.0001867375785535,25689.25,25648.44921875,0.1740545715653422,322,0.0,0.0
2026-01-09 14:38:00+05:30,25655.599609375,25660.150390625,25652.150390625,25657.0,0,1.903216927711662e-06,-0.0001345101975335,8.0,0.175048828125,0.43115234375,1.1111412527466564,0.0001751034045896,25689.25,25648.44921875,0.1752513164193394,323,0.0,1.0
2026-01-09 14:39:00+05:30,25652.900390625,25656.69921875,25652.099609375,25655.349609375,0,-0.0001052152665733,-6.821608024668743e-05,4.599609375,0.532484076433121,0.1740976645435244,0.6510560654650006,0.0001698172765173,25682.650390625,25648.44921875,0.1301467648906401,324,0.0,0.0
2026-01-09 14:40:00+05:30,25650.5,25653.19921875,25647.099609375,25653.0,0,-9.35762779260782e-05,-0.0001968883275717,6.099609375,0.4098623118796029,0.5574767851424912,0.827635554142153,0.0001725242771903,25679.44921875,25647.099609375,0.1051138078850449,325,0.0,0.0
2026-01-09 14:41:00+05:30,25632.5,25651.349609375,25632.5,25650.05078125,0,-0.0007019870420676,-0.000900778586567,18.849609375,0.931095223292923,0.0,2.1880384510746347,0.00028029804342,25679.44921875,25632.5,0.0,326,0.0,0.0
2026-01-09 14:42:00+05:30,25631.19921875,25635.0,25623.5,25633.30078125,0,-5.074862993124553e-05,-0.0008463119499249,11.5,0.1827445652173913,0.6694972826086957,1.29142631544316,0.0002665707907883,25678.0,25623.5,0.1412700688073394,327,1.0,0.0
2026-01-09 14:43:00+05:30,25648.5,25652.19921875,25633.25,25633.25,0,0.0006747614424422,-7.797422955670139e-05,18.94921875,0.8047825190682334,0.8047825190682334,1.8632967792736563,0.0003586510536945,25675.849609375,25623.5,0.4775584822594486,328,1.0,0.0
2026-01-09 14:44:00+05:30,25657.30078125,25662.25,25649.75,25649.75,0,0.0003430715904364,0.0009670844029474,12.5,0.6040625,0.6040625,1.2002325450556044,0.0003533673825982,25675.849609375,25623.5,0.6456739917173451,329,1.0,0.0
2026-01-09 14:45:00+05:30,25668.05078125,25670.75,25657.25,25658.75,0,0.0004188963087414,0.0014367293416201,13.5,0.6889467592592593,0.8000578703703703,1.2730219537350818,0.0003774204222051,25675.849609375,25623.5,0.851024139088908,330,0.0,1.0
2026-01-09 14:46:00+05:30,25661.25,25670.650390625,25657.30078125,25669.5,0,-0.0002649863211181,0.0004969815780598,13.349609375,0.6179956108266277,0.2958302852962692,1.1903725247740296,0.0003842019702054,25675.849609375,25623.5,0.7211133082117673,331,1.0,0.0
2026-01-09 14:47:00+05:30,25667.650390625,25669.69921875,25660.650390625,25662.0,0,0.0002493874059044,0.0004032973935277,9.048828125,0.6244334124757177,0.7735808331534643,0.7774142126017284,0.0003907040454833,25673.75,25623.5,0.8786147388059702,332,0.0,0.0
2026-01-09 14:48:00+05:30,25667.44921875,25669.30078125,25661.25,25669.30078125,0,-7.837595583977701e-06,-2.3436510797726945e-05,8.05078125,0.229985443959243,0.7700145560407569,0.6913671357407625,0.0003908415065074,25673.75,25623.5,0.8746113184079602,333,0.0,0.0
2026-01-09 14:49:00+05:30,25669.94921875,25671.19921875,25663.849609375,25669.0,0,9.73948847455564e-05,0.0003389446950658,7.349609375,0.1291522721233058,0.8299229338293914,0.6165921119467794,0.0003873574996183,25673.75,25623.5,0.9243625621890548,334,0.0,1.0
2026-01-09 14:50:00+05:30,25663.0,25671.599609375,25658.349609375,25671.30078125,0,-0.0002707508100825,-0.000181193520921,13.25,0.6264740566037735,0.3509728773584906,1.0486937702890708,0.0003993557291398,25673.75,25623.5,0.7860696517412935,335,1.0,0.0
2026-01-09 14:51:00+05:30,25659.650390625,25667.05078125,25659.44921875,25663.19921875,0,-0.0001305314263492,-0.0003038873516863,7.6015625,0.4668550873586845,0.026464542651593,0.660433388199759,0.000311141036859,25673.75,25623.5,0.7194107587064676,336,1.0,0.0
2026-01-09 14:52:00+05:30,25667.94921875,25669.25,25659.80078125,25660.05078125,0,0.0003233670875113,-7.791514892045893e-05,9.44921875,0.8358825961140968,0.8623398098387763,0.8358528705447383,0.0003127052682049,25673.75,25623.5,0.8845615671641791,337,1.0,0.0
2026-01-09 14:53:00+05:30,25667.75,25673.150390625,25667.150390625,25667.5,0,-7.761411767386842e-06,0.0001850742493946,6.0,0.0416666666666666,0.0999348958333333,0.5994029384792492,0.0002525018719064,25673.75,25623.5,0.8805970149253731,338,1.0,0.0
2026-01-09 14:54:00+05:30,25669.75,25671.0,25664.55078125,25668.400390625,0,7.791575363081467e-05,0.0003935214293747,6.44921875,0.209267110841914,0.8061780738946094,0.6857308994247503,0.0002345073707985,25673.75,25623.5,0.9203980099502488,339,1.0,0.0
2026-01-09 14:55:00+05:30,25673.5,25676.05078125,25668.849609375,25672.05078125,0,0.0001460756771986,0.0002162300190623,7.201171875,0.2012476267968538,0.6457824789802007,0.8206463675213674,0.0001999535952896,25676.05078125,25623.5,0.9514606407492752,340,0.0,0.0
2026-01-09 14:56:00+05:30,25679.650390625,25681.5,25669.099609375,25673.349609375,0,0.000239533138965,0.0004635245697946,12.400390625,0.5081115136241928,0.8508426523862026,1.428603573196526,0.0001826101346968,25681.5,25623.5,0.9681101831896552,341,0.0,0.0
2026-01-09 14:57:00+05:30,25681.94921875,25683.05078125,25673.0,25679.94921875,0,8.95154412642658e-05,0.000475124257428,10.05078125,0.1989895064127477,0.8904003109211037,1.144700255811367,0.0001720142741849,25683.05078125,25623.5,0.981502131846507,342,0.0,1.0
2026-01-09 14:58:00+05:30,25677.900390625,25684.349609375,25672.349609375,25683.400390625,0,-0.0001576651086084,0.0001713834716209,12.0,0.4583333333333333,0.4625651041666667,1.3078740660323138,0.0001842524339605,25684.349609375,25623.5,0.8940138019579522,343,0.0,0.0
2026-01-09 14:59:00+05:30,25674.69921875,25682.150390625,25673.30078125,25678.94921875,0,-0.0001246741899532,-0.0001928238572974,8.849609375,0.4802471860516442,0.1580225115868461,0.9489998952769924,0.0001899554394182,25684.349609375,25623.5,0.8414058738565239,344,0.0,0.0
2026-01-09 15:00:00+05:30,25668.55078125,25680.150390625,25661.05078125,25679.900390625,0,-0.0002395032464595,-0.0005218425450211,19.099609375,0.5942325391144289,0.3926781879537785,1.9272763106030744,0.0001848571438739,25684.349609375,25623.5,0.7403627026159525,345,0.0,0.0
2026-01-09 15:01:00+05:30,25670.400390625,25673.30078125,25662.94921875,25669.75,0,7.205481738829022e-05,-0.0002921226190243,10.3515625,0.0628301886792452,0.719811320754717,1.0163381145969164,0.0001772744459584,25684.349609375,25623.5,0.7707591076873695,346,1.0,0.0
2026-01-09 15:02:00+05:30,25677.150390625,25680.75,25671.80078125,25671.80078125,0,0.0002629141969259,9.546576785470096e-05,8.94921875,0.597773897861196,0.597773897861196,0.8829877437755338,0.0001673626946503,25684.349609375,25623.5,0.881688332530894,347,1.0,0.0
2026-01-09 15:03:00+05:30,25676.849609375,25684.599609375,25674.599609375,25677.19921875,0,-1.1714033960517636e-05,0.0003232549803536,10.0,0.0349609375,0.225,0.9492028179458658,0.0001674817365725,25684.599609375,25623.5,0.8731579452098583,348,1.0,0.0
2026-01-09 15:04:00+05:30,25679.44921875,25682.0,25676.150390625,25678.69921875,0,0.0001012381903112,0.0003524383532766,5.849609375,0.1282136894824707,0.5639398998330551,0.5584248503719724,0.0001682992581779,25684.599609375,25623.5,0.9157050155036282,349,1.0,0.0
2026-01-09 15:05:00+05:30,25678.099609375,25683.849609375,25677.349609375,25681.349609375,0,-5.255739053390122e-05,3.696676581678551e-05,6.5,0.5,0.1153846153846153,0.6246949731576379,0.000165800464343,25684.599609375,25623.5,0.8936163411437522,350,1.0,0.0
2026-01-09 15:06:00+05:30,25684.80078125,25686.44921875,25676.900390625,25679.349609375,0,0.0002609343266075,0.000309615126385,9.548828125,0.5708733892411536,0.8273675598281858,0.9435673756127688,0.0001690845197339,25686.44921875,25623.5,0.9738132174992244,351,1.0,0.0
2026-01-09 15:07:00+05:30,25696.0,25696.44921875,25681.55078125,25685.900390625,0,0.0004359301045163,0.0006443070405901,14.8984375,0.6778972207656004,0.9698479286837964,1.40489170472963,0.0002143293664384,25696.44921875,25623.5,0.9938420348058902,352,0.0,0.0
2026-01-09 15:08:00+05:30,25687.05078125,25696.80078125,25686.44921875,25696.80078125,0,-0.0003483334953616,0.0003485309357624,10.3515625,0.94188679245283,0.0581132075471698,0.9915438150115992,0.0002420132450869,25696.80078125,25623.5,0.8669864108713029,353,1.0,0.0
2026-01-09 15:09:00+05:30,25688.75,25689.650390625,25683.099609375,25687.650390625,0,6.61486040035202e-05,0.0001537452131581,6.55078125,0.1678592725104353,0.8625521765056648,0.6416068866571019,0.0002354019551334,25696.80078125,25623.5,0.890167865707434,354,1.0,0.0
2026-01-09 15:10:00+05:30,25687.69921875,25692.25,25686.650390625,25688.75,0,-4.090517216062811e-05,-0.0003230900635188,5.599609375,0.187652598535054,0.1873038018835019,0.6320128739280911,0.0002153454465161,25696.80078125,25623.5,0.8758326671995736,355,1.0,0.0
2026-01-09 15:11:00+05:30,25693.0,25694.44921875,25685.900390625,25689.55078125,0,0.0002063335590758,0.0002315769909187,8.548828125,0.4034726981951108,0.8304774960018277,0.9849234923492348,0.00021932089904,25696.80078125,25623.5,0.9481481481481482,356,0.0,0.0
2026-01-09 15:12:00+05:30,25699.94921875,25703.0,25690.349609375,25693.599609375,0,0.0002704347151891,0.0004358631021045,12.650390625,0.5019299058205959,0.7588389686583294,1.3978633862091292,0.0002199991718958,25703.0,25633.25,0.9562612007168458,357,0.0,1.0
2026-01-09 15:13:00+05:30,25694.0,25700.900390625,25691.099609375,25700.5,0,-0.0002315143656795,0.0002452539085856,9.80078125,0.6632124352331606,0.2959346353128737,1.0853719204896934,0.0002411182645504,25703.0,25649.75,0.8309859154929577,358,0.0,1.0
2026-01-09 15:14:00+05:30,25695.05078125,25696.650390625,25690.849609375,25693.900390625,0,4.089514144240894e-05,7.981549095209795e-05,5.80078125,0.1983164983164983,0.7242424242424242,0.6427458448753463,0.0002409148283891,25703.0,25657.25,0.8262465846994536,359,0.0,1.0
2026-01-09 15:15:00+05:30,25690.30078125,25694.150390625,25686.150390625,25694.150390625,0,-0.0001848775913405,-0.0003754968155775,8.0,0.481201171875,0.518798828125,0.871934604904632,0.0002512412587091,25703.0,25657.30078125,0.7221130011112061,360,0.0,0.0
2026-01-09 15:16:00+05:30,25682.80078125,25691.599609375,25682.05078125,25691.599609375,0,-0.0002919815944598,-0.0004359640443578,9.548828125,0.9214563305379424,0.0785436694620576,1.0407442098092643,0.0002597491392227,25703.0,25658.349609375,0.5476138401644722,361,0.0,0.0
2026-01-09 15:17:00+05:30,25682.0,25684.849609375,25680.30078125,25684.75,0,-3.11801559778757e-05,-0.0005080393417782,4.548828125,0.6045513095749249,0.373550880206097,0.5588214122897521,0.0002079181731272,25703.0,25658.349609375,0.5296793666068851,362,0.0,0.0
2026-01-09 15:18:00+05:30,25680.25,25683.0,25678.150390625,25683.0,0,-6.814343221640004e-05,-0.000391305182654,4.849609375,0.5670559806685461,0.4329440193314539,0.6389603705609882,0.0001810665846511,25703.0,25658.349609375,0.4904859804907922,363,1.0,0.0
2026-01-09 15:19:00+05:30,25678.0,25682.05078125,25677.05078125,25681.69921875,0,-8.76198079739755e-05,-0.0001869433961681,5.0,0.73984375,0.18984375,0.6725161561498451,0.0001788418968546,25703.0,25658.349609375,0.4400944840558156,364,1.0,0.0
2026-01-09 15:20:00+05:30,25695.75,25695.75,25678.849609375,25679.94921875,0,0.0006910144074086,0.0005352511672181,16.900390625,0.9349358603952388,1.0,1.973228130986044,0.0002927621578882,25703.0,25659.44921875,0.833527670643107,365,0.0,1.0
2026-01-09 15:21:00+05:30,25694.5,25697.349609375,25692.94921875,25697.25,0,-4.864736016056474e-05,0.0005547472392739,4.400390625,0.6249445184198846,0.3524189968930315,0.5399252300613496,0.0002868717947815,25703.0,25659.80078125,0.8032371823853874,366,0.0,1.0
2026-01-09 15:22:00+05:30,25694.349609375,25697.349609375,25691.05078125,25695.19921875,0,-5.853045014395346e-06,0.0006365140022335,6.298828125,0.1348837209302325,0.5237209302325582,0.8381848424992203,0.0002714468647724,25703.0,25661.05078125,0.7937889933885837,367,0.0,1.0
2026-01-09 15:23:00+05:30,25687.94921875,25695.94921875,25687.099609375,25695.75,0,-0.0002491282330326,-0.0003036286382076,8.849609375,0.8814831163098654,0.0960052968439638,1.192713680275869,0.0002730115817379,25703.0,25661.05078125,0.6412142657603129,368,0.0,0.0
2026-01-09 15:24:00+05:30,25685.849609375,25691.25,25683.30078125,25688.55078125,0,-8.173852913597001e-05,-0.0003367198071829,7.94921875,0.3398034398034398,0.3206388206388206,1.041213640666172,0.0002725489169738,25703.0,25661.05078125,0.5911630505633672,369,0.0,0.0
