Datetime,close,high,low,open,volume,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10
2025-12-11 14:04:00+05:30,10.84749984741211,10.857500076293944,10.647500038146973,10.662500381469728,0,0.017201676029168195,0.020960192114267435,0.1664999008178718,0.21000003814697088,4.883729182699877
2025-12-11 14:05:00+05:30,10.6875,10.862500190734863,10.672499656677246,10.84749984741211,0,-0.014859790360848847,0.005394631143178466,-0.004999923706055398,0.1900005340576172,3.1799209927776415
2025-12-11 14:06:00+05:30,10.675000190734863,10.6899995803833,10.667499542236328,10.6875,0,-0.0011702572807559812,0.003519101013052104,-0.024999809265136008,0.022500038146972656,0.3703703703703725
2025-12-11 14:07:00+05:30,10.677499771118164,10.6875,10.662500381469728,10.675000190734863,0,0.00023412531546050197,0.004693760530821606,-0.032500267028808594,0.02499961853027166,0.40321910791576854
2025-12-11 14:08:00+05:30,10.635000228881836,10.6875,10.625,10.677499771118164,0,-0.0039882321238184065,-0.0025824784207946856,-0.0694997787475593,0.0625,0.936328892381334
2025-12-11 14:09:00+05:30,10.640000343322754,10.647500038146973,10.619999885559082,10.635000228881836,0,0.00047004600690944275,-0.01931410844305344,-0.02299976348876953,0.027500152587890625,0.41044999188665554
2025-12-11 14:10:00+05:30,10.619999885559082,10.65999984741211,10.619999885559082,10.640000343322754,0,-0.0018815111428621598,-0.006335829225066885,-0.029500198364257102,0.039999961853027344,0.5882344691402411
2025-12-11 14:11:00+05:30,10.619999885559082,10.630000114440918,10.604999542236328,10.619999885559082,0,0.0,-0.005165571944310873,-0.018500137329102273,0.025000572204589844,0.37037821952839506
2025-12-11 14:12:00+05:30,10.647500038146973,10.647500038146973,10.612500190734863,10.619999885559082,0,0.002586121360136204,-0.002813575899635092,0.014999961853026988,0.034999847412109375,0.5090879834428536
2025-12-11 14:13:00+05:30,10.675000190734863,10.682499885559082,10.637499809265137,10.647500038146973,0,0.002579450584174622,0.0037541068083579536,0.0345001220703125,0.04500007629394531,0.659340966444682
2025-12-11 14:14:00+05:30,10.675000190734863,10.677499771118164,10.65999984741211,10.675000190734863,0,0.0,0.003284060801448643,0.027500152587890625,0.017499923706054688,0.3571407718522482
2025-12-11 14:15:00+05:30,10.664999961853027,10.677499771118164,10.640000343322754,10.675000190734863,0,-0.0009372286356462847,0.004228343308664668,0.008499908447266336,0.037499427795410156,1.1110954127507167
2025-12-11 14:16:00+05:30,10.619999885559082,10.664999961853027,10.607500076293944,10.664999961853027,0,-0.004228343308664581,0.0,-0.03650016784667898,0.05749988555908381,1.54362330194529
2025-12-11 14:17:00+05:30,10.612500190734863,10.640000343322754,10.612500190734863,10.619999885559082,0,-0.0007064354276853209,-0.0032925567878214538,-0.03699989318847585,0.027500152587890625,0.7333374023437464
2025-12-11 14:18:00+05:30,10.625,10.625,10.600000381469728,10.612500190734863,0,0.0011771452003541216,-0.004694862171642025,-0.014500045776367543,0.02499961853027166,0.7407302751670878
2025-12-11 14:19:00+05:30,10.619999885559082,10.63249969482422,10.614999771118164,10.6225004196167,0,-0.00047070977266879536,-0.005165571944310873,-0.008500099182128906,0.017499923706056464,0.5343498113032242
2025-12-11 14:20:00+05:30,10.732500076293944,10.755000114440918,10.579999923706056,10.619999885559082,0,0.010537523187450213,0.0063091798787856335,0.0905000686645483,0.1750001907348615,3.783791028649393
2025-12-11 14:21:00+05:30,10.604999542236328,10.737500190734863,10.5625,10.732500076293944,0,-0.011950983373508325,-0.0014134601860581293,-0.034000396728515625,0.17500019073486328,2.8571495300909926
2025-12-11 14:22:00+05:30,10.577500343322754,10.592499732971191,10.55500030517578,10.592499732971191,0,-0.00259640878183317,-0.003303433540206088,-0.05449962615966797,0.03749942779541193,0.6097479658785799
2025-12-11 14:23:00+05:30,10.5649995803833,10.582500457763672,10.5600004196167,10.582500457763672,0,-0.0011825247195252366,-0.00566310346008547,-0.05500030517578125,0.022500038146972656,0.3797482616533596
2025-12-11 14:24:00+05:30,10.5600004196167,10.607500076293944,10.5600004196167,10.572500228881836,0,-0.00047329333585061426,-0.005665687023267306,-0.04799957275390554,0.04749965667724432,0.7630485172435167
2025-12-11 14:25:00+05:30,10.55500030517578,10.567500114440918,10.552499771118164,10.5600004196167,0,-0.00047360780134961836,-0.016676818012067048,-0.017499732971192117,0.015000343322753906,0.2500059604701619
2025-12-11 14:26:00+05:30,10.5625,10.572500228881836,10.55500030517578,10.55500030517578,0,0.0007102824700972702,-0.0040155521684613615,-0.0015001296997070312,0.017499923706056464,0.31249893563035996
2025-12-11 14:27:00+05:30,10.567500114440918,10.582500457763672,10.552499771118164,10.5625,0,0.0004732716050323972,-0.0009458717815957616,0.0055000305175774145,0.030000686645507812,0.5333455403645834
2025-12-11 14:28:00+05:30,10.59749984741211,10.604999542236328,10.557499885559082,10.567500114440918,0,0.0028348455578506506,0.0030714984957800327,0.028999710083008168,0.047499656677246094,0.8119598902540988
2025-12-11 14:29:00+05:30,10.6274995803833,10.645000457763672,10.592499732971191,10.59749984741211,0,0.002826831920586237,0.006371623752216848,0.04549961090087962,0.05250072479248047,0.8467847375399542
2025-12-11 14:30:00+05:30,10.614999771118164,10.635000228881836,10.592499732971191,10.619999885559082,0,-0.001176868173655731,0.00566836337991064,0.020999908447265625,0.04250049591064453,0.8718029977581339
2025-12-11 14:31:00+05:30,10.612500190734863,10.642499923706056,10.585000038146973,10.614999771118164,0,-0.00023550398297923907,0.004722576926834108,0.008500289916991477,0.05749988555908381,1.5540474361684362
2025-12-11 14:32:00+05:30,10.59000015258789,10.612500190734863,10.577500343322754,10.612500190734863,0,-0.002122395588134247,0.00212690973366749,-0.018499755859375355,0.034999847412109375,0.9523735380287639
2025-12-11 14:33:00+05:30,10.592499732971191,10.59749984741211,10.579999923706056,10.59000015258789,0,0.00023600428735116118,-0.000471931536832045,-0.015000152587891336,0.01749992370605291,0.48275499197595795
2025-12-11 14:34:00+05:30,10.582500457763672,10.609999656677246,10.572500228881836,10.592499732971191,0,-0.000944441639736047,-0.004243205097154162,-0.015999603271485086,0.037499427795410156,1.0638107915070396
2025-12-11 14:35:00+05:30,10.59000015258789,10.59000015258789,10.572500228881836,10.587499618530272,0,0.0007084373523848678,-0.0023578995711134964,-0.0034999847412109375,0.017499923706054688,0.4929549087294633
2025-12-11 14:36:00+05:30,10.5600004196167,10.59000015258789,10.542499542236328,10.59000015258789,0,-0.0028368560074476397,-0.004959251595581942,-0.02299976348876953,0.0475006103515625,1.233778297411711
2025-12-11 14:37:00+05:30,10.55500030517578,10.577500343322754,10.547499656677246,10.5600004196167,0,-0.00047360780134961836,-0.0033104638087972493,-0.0209999084472674,0.030000686645507812,0.7792362206869902
2025-12-11 14:38:00+05:30,10.552499771118164,10.5625,10.537500381469728,10.55500030517578,0,-0.00023693322849938382,-0.003783401324647585,-0.015500450134277699,0.02499961853027166,0.6896424719159787
2025-12-11 14:39:00+05:30,10.532500267028809,10.552499771118164,10.50749969482422,10.552499771118164,0,-0.0018970367608193142,-0.004735996445730928,-0.0254999160766598,0.045000076293943536,1.267606012169367
2025-12-11 14:40:00+05:30,10.52750015258789,10.537500381469728,10.522500038146973,10.52750015258789,0,-0.00047484467571152106,-0.0059192784738274044,-0.01800003051757848,0.015000343322755683,0.4580252701589635
2025-12-11 14:41:00+05:30,10.512499809265137,10.53499984741211,10.5024995803833,10.52750015258789,0,-0.0014258883927239375,-0.004508310859103736,-0.023500251770020242,0.032500267028808594,1.0743864184492316
2025-12-11 14:42:00+05:30,10.505000114440918,10.515000343322754,10.4975004196167,10.512499809265137,0,-0.0007136619645296589,-0.004748365022283783,-0.020999908447265625,0.017499923706054688,0.6140306848031665
2025-12-11 14:43:00+05:30,10.484999656677246,10.515000343322754,10.484999656677246,10.505000114440918,0,-0.001905713581210887,-0.006417145374995349,-0.027500343322753196,0.030000686645507812,1.0084211403640992
2025-12-11 14:44:00+05:30,10.484999656677246,10.50749969482422,10.482500076293944,10.489999771118164,0,0.0,-0.004520108614176015,-0.01800022125244105,0.02499961853027699,0.8771741967435924
2025-12-11 14:45:00+05:30,10.50749969482422,10.512499809265137,10.484999656677246,10.484999656677246,0,0.0021436272438195066,-0.001901636694644905,0.008499908447268112,0.027500152587890625,0.9322022939753994
2025-12-11 14:46:00+05:30,10.517499923706056,10.529999732971191,10.5,10.50749969482422,0,0.0009512703750192199,0.0004755220730983223,0.017500114440919035,0.029999732971191406,1.0810671487141703
2025-12-11 14:47:00+05:30,10.484999656677246,10.517499923706056,10.477499961853027,10.517499923706056,0,-0.00309489761883878,-0.001905713581210887,-0.011000061035156605,0.03999996185302912,1.3913011749252435
2025-12-11 14:48:00+05:30,10.53499984741211,10.545000076293944,10.479999542236328,10.484999656677246,0,0.004757401162551608,0.004757401162551608,0.029000091552735086,0.06500053405761541,1.9847412713665125
2025-12-11 14:49:00+05:30,10.542499542236328,10.550000190734863,10.520000457763672,10.529999732971191,0,0.0007116304455357356,0.0054690316080872785,0.024999809265136008,0.029999732971191406,0.9599885254256263
2025-12-11 14:50:00+05:30,10.5649995803833,10.577500343322754,10.542499542236328,10.542499542236328,0,0.00213194813260745,0.005457352496875265,0.035999870300292613,0.03500080108642578,1.0526512033454354
2025-12-11 14:51:00+05:30,10.529999732971191,10.582500457763672,10.510000228881836,10.5649995803833,0,-0.003318310563372498,0.0011877715584836775,-0.0014999389648444605,0.07250022888183594,1.9463076938831754
2025-12-11 14:52:00+05:30,10.479999542236328,10.539999961853027,10.475000381469728,10.529999732971191,0,-0.004759665573867099,-0.00047699639654470016,-0.05050010681152273,0.064999580383299,1.547605261544491
2025-12-11 14:53:00+05:30,10.537500381469728,10.539999961853027,10.475000381469728,10.479999542236328,0,0.005471724315978272,0.00023732675688178576,0.006500625610351918,0.064999580383299,1.4285624457662751
2025-12-11 14:54:00+05:30,10.529999732971191,10.567500114440918,10.52750015258789,10.537500381469728,0,-0.0007120587421110717,-0.0011863624307650073,0.0014999389648444605,0.039999961853027344,0.8510625346214081
2025-12-11 14:55:00+05:30,10.522500038146973,10.542499542236328,10.517499923706056,10.529999732971191,0,-0.000712475499157405,-0.004030786062529919,0.0025001525878902697,0.02499961853027166,0.534751503950324
2025-12-11 14:56:00+05:30,10.4975004196167,10.532500267028809,10.494999885559082,10.522500038146973,0,-0.0023786517386421586,-0.0030911272377995283,-0.015999603271485086,0.03750038146972656,0.7894810811245004
2025-12-11 14:57:00+05:30,10.462499618530272,10.50749969482422,10.457500457763672,10.4975004196167,0,-0.0033397741942969585,-0.0016712358582294609,-0.047500419616701706,0.04999923706054865,1.0309128341058253
2025-12-11 14:58:00+05:30,10.487500190734863,10.515000343322754,10.457500457763672,10.462499618530272,0,0.0023866906252743834,-0.004756269548933116,-0.012499809265136719,0.05749988555908203,1.2041885862423045
2025-12-11 14:59:00+05:30,10.470000267028809,10.5024995803833,10.462499618530272,10.487500190734863,0,-0.001670039593571195,-0.0057142504003932,-0.017999839782714133,0.03999996185302912,0.8205133221174932
2025-12-11 15:00:00+05:30,10.422499656677246,10.482500076293944,10.422499656677246,10.470000267028809,0,-0.0045471525543526676,-0.009548927455588507,-0.045500373840331676,0.06000041961669744,1.1707425092203965
2025-12-11 15:01:00+05:30,10.422499656677246,10.43000030517578,10.420000076293944,10.422499656677246,0,0.0,-0.007170275716946328,-0.030500221252442117,0.010000228881835938,0.22222787363995278
2025-12-11 15:02:00+05:30,10.4350004196167,10.442500114440918,10.414999961853027,10.422499656677246,0,0.0011986829093157696,-0.002631818613333512,-0.012499618530274148,0.027500152587890625,0.6666712905485571
2025-12-11 15:03:00+05:30,10.427499771118164,10.4350004196167,10.395000457763672,10.4350004196167,0,-0.0007190556024579556,-0.005737564841065929,-0.00800018310546946,0.039999961853027344,1.0322575881749247
2025-12-11 15:04:00+05:30,10.614999771118164,10.614999771118164,10.422499656677246,10.427499771118164,0,0.017821548453971083,0.013754023206476215,0.1504999160766598,0.19250011444091797,3.5648171859188214
2025-12-11 15:05:00+05:30,10.432499885559082,10.614999771118164,10.43000030517578,10.614999771118164,0,-0.01734215107918926,0.0009590246816395072,-0.03400001525878871,0.1849994659423846,2.6428502335821635
2025-12-11 15:06:00+05:30,10.4350004196167,10.4399995803833,10.425000190734863,10.432499885559082,0,0.0002396582276761154,0.0011986829093157696,-0.03399963378906179,0.0149993896484375,0.22139359157893435
2025-12-11 15:07:00+05:30,10.420000076293944,10.4399995803833,10.420000076293944,10.4350004196167,0,-0.0014385370944961374,-0.0014385370944961374,-0.04599990844726598,0.019999504089357245,0.3088730867572633
2025-12-11 15:08:00+05:30,10.40999984741211,10.432499885559082,10.407500267028809,10.420000076293944,0,-0.0009601756780375285,-0.001679657170075713,-0.05250015258789098,0.024999618530273438,0.40649864391903284
2025-12-11 15:09:00+05:30,10.404999732971191,10.417499542236328,10.38249969482422,10.412500381469728,0,-0.0004804337869702798,-0.019981639411016952,-0.015500259399413352,0.0349998474121076,0.5737692103246899
2025-12-11 15:10:00+05:30,10.362500190734863,10.404999732971191,10.329999923706056,10.404999732971191,0,-0.004092895314416015,-0.0067323836462436365,-0.04399986267089773,0.07499980926513494,1.2000006103533967
2025-12-11 15:11:00+05:30,10.364999771118164,10.375,10.350000381469728,10.362500190734863,0,0.00024118493788606376,-0.006730856936033689,-0.027500152587890625,0.02499961853027166,0.3906205762003411
2025-12-11 15:12:00+05:30,10.357500076293944,10.36750030517578,10.342499732971191,10.364999771118164,0,-0.0007238214700812296,-0.006016141311618853,-0.022499847412111862,0.025000572204588067,0.3921671291690408
2025-12-11 15:13:00+05:30,10.357500076293944,10.369999885559082,10.352499961853027,10.357500076293944,0,0.0,-0.005055965633581307,-0.01199989318847905,0.017499923706054688,0.28455259338287453
2025-12-11 15:14:00+05:30,10.34749984741211,10.3774995803833,10.337499618530272,10.362500190734863,0,-0.0009659724410805723,-0.005541504287691628,-0.010500144958495383,0.03999996185302912,0.8648683201227725
2025-12-11 15:15:00+05:30,10.354999542236328,10.3725004196167,10.345000267028809,10.34749984741211,0,0.0007245207461315267,-0.0007240882271441624,-0.001500320434569602,0.027500152587890625,0.9016490835298122
2025-12-11 15:16:00+05:30,10.3725004196167,10.380000114440918,10.350000381469728,10.354999542236328,0,0.0016886630390877322,0.0007233898740574938,0.01450042724609446,0.02999973297118963,0.9374953433687683
2025-12-11 15:17:00+05:30,10.364999771118164,10.380000114440918,10.357500076293944,10.3725004196167,0,-0.0007233898740575498,0.000723821470081265,0.005499839782714844,0.022500038146974433,0.6976771694291914
2025-12-11 15:18:00+05:30,10.354999542236328,10.3725004196167,10.34749984741211,10.3725004196167,0,-0.000965273165030309,-0.00024145169494912294,-0.004000282287597301,0.025000572204589844,0.7752109910517448
2025-12-11 15:19:00+05:30,10.327500343322754,10.34749984741211,10.327500343322754,10.34749984741211,0,-0.0026591771081972576,-0.0019346563620658973,-0.027499580383301137,0.01999950408935547,0.6503906189426227
2025-12-11 15:20:00+05:30,10.337499618530272,10.337499618530272,10.324999809265137,10.327500343322754,0,0.0009677499159322872,-0.0016914271922651414,-0.014000320434572444,0.012499809265134942,0.5101965348518818
2025-12-11 15:21:00+05:30,10.34000015258789,10.345000267028809,10.317500114440918,10.337499618530272,0,0.00024186038906895548,-0.0031382298422839403,-0.004999732971191051,0.027500152587890625,1.1111153924700394
2025-12-11 15:22:00+05:30,10.354999542236328,10.357500076293944,10.327500343322754,10.34000015258789,0,0.0014495668031960073,-0.000965273165030309,0.011999702453612926,0.02999973297118963,1.1881102109417165
2025-12-11 15:23:00+05:30,10.337499618530272,10.364999771118164,10.337499618530272,10.354999542236328,0,-0.0016914271922651414,-0.0016914271922651414,-0.002000236511230824,0.0275001525878924,1.0476256217053477
2025-12-11 15:24:00+05:30,10.5,10.50749969482422,10.317500114440918,10.337499618530272,0,0.015597233715214428,0.01656498363114652,0.12600021362304759,0.18999958038330256,4.606056822884559
2025-12-11 15:25:00+05:30,10.510000228881836,10.52750015258789,10.5,10.5,0,0.0009519495029114922,0.0165491832181258,0.10150032043457102,0.027500152587890625,0.6666712905485542
2025-12-11 15:26:00+05:30,10.3725004196167,10.510000228881836,10.354999542236328,10.510000228881836,0,-0.013169092986772818,0.0031382298422840313,-0.042499542236328125,0.1550006866455078,2.883731658416271
2025-12-11 15:27:00+05:30,10.345000267028809,10.494999885559082,10.332500457763672,10.3725004196167,0,-0.002654776669755593,-0.0009661136306677807,-0.06799983978271484,0.16249942779541016,2.3985163497135455
2025-12-11 15:28:00+05:30,10.442500114440918,10.542499542236328,10.34000015258789,10.34000015258789,0,0.009380691338482003,0.010106004900079266,0.008499908447266336,0.2024993896484375,2.368417823812004
2025-12-11 15:29:00+05:30,10.52750015258789,10.542499542236328,10.43000030517578,10.43000030517578,0,0.008106867199821885,0.002615638384686973,0.0879999160766598,0.11249923706054865,1.1873291435335396
